Item Name,Link,Vendor,Qty,Price,Budget category
"1-1/2"" X 1-1/2"" X 1/8"" ANGLE 6061-T6 ASTM B308",https://fastmetals.com/products/1-1-2-x-1-1-2-x-1-8-angle-6061-t6-astm-b308,fastmetals,1 ft x 2,$11.36,standard 1000 allowance
"2"" X 1"" X .125 WALL RECTANGULAR TUBE 6061-T6",https://fastmetals.com/products/2-x-1-x-125-wall-rectangular-tube-6061-t6,fastmetals,3 ft x 2,$46.08,standard 1000 allowance
"Oil-Embedded 863 Iron-Copper Sleeve Bearing
for 1/2"" Shaft Diameter and 5/8"" Housing ID, 1"" Long",https://www.mcmaster.com/2868T106/,mcmaster,22,$36.08,standard 1000 allowance
"Oil-Embedded 863 Iron-Copper Sleeve Bearing
for 1/2"" Shaft Diameter and 5/8"" Housing ID, 3/4"" Long",https://www.mcmaster.com/2868T11/,mcmaster,6,$6.24,standard 1000 allowance
"Alloy Steel Shoulder Screw
1/2"" Shoulder Diameter, 3"" Shoulder Length, 3/8""-16 Thread",https://www.mcmaster.com/91259A724/,mcmaster,5,$22.90,standard 1000 allowance
"Alloy Steel Shoulder Screw
1/2"" Shoulder Diameter, 1-3/4"" Shoulder Length, 3/8""-16 Thread",https://www.mcmaster.com/91259A718/,mcmaster,6,$21.78,standard 1000 allowance
"2"" X 1"" X .125 WALL RECTANGULAR TUBE 6061-T6",https://fastmetals.com/products/2-x-1-x-125-wall-rectangular-tube-6061-t6,fastmetals,5ft x 4,$133.60,standard 1000 allowance
"1"" X 1"" X 3/16"" HOT ROLLED BAR SIZE ANGLE ASTM A36 （12inch）",https://fastmetals.com/products/1-x-1-x-3-16-hot-rolled-bar-size-angle-astm-a36,Fastmetals,1,$6.82,standard 1000 allowance
"1"" X 1"" X 1/4"" ANGLE 6061-T6 ASTM B308 (12inch)",https://fastmetals.com/products/1-x-1-x-1-4-angle-6061-t6-astm-b308,Fastmetals,1,$6.33,standard 1000 allowance
"2"" X 1"" X .125 WALL RECTANGULAR TUBE 6061-T6","108522"" X 1"" X .125 WALLALUMINUM RECTANGULAR TUBE 6061-T6",Fastmetals,2ft x 5,$82.20,standard 1000 allowance
"20Sets 10 Extrusion Brackets 1"" x 1"" 1010 Series Aluminum Extrusion Profiles Connector Set, 20pcs 10 Extruded Aluminum Corner with T Slide Nuts Bolts for 10 Series Extrusion Profiles Rail",https://www.amazon.com/dp/B08WCGK7SZ?ref=ppx_yo2ov_dt_b_fed_asin_title&th=1,Amazon,1,$20.88,standard 1000 allowance
"Single Four Slot Rails  1"" x 1"" (678mm)",https://8020.net/1010.html,80/20,2,$28.42,standard 1000 allowance
"Single Four Slot Rails 1"" x 1"" (700mm)",https://8020.net/1010.html,80/20,  ,$101.99,standard 1000 allowance
"Single Four Slot Rails  1"" x 1"" (670mm)",https://8020.net/1010.html,80/20,2,$28.16,standard 1000 allowance
"10, 20, & 25 Series 2 Hole - 18mm Slotted Inside Corner Bracket with Dual Support",https://8020.net/14059.html,80/20,10,$12.70,standard 1000 allowance
10 Series M6 Standard Slide-in T-Nut,https://8020.net/3873.html,80/20,10,$16.10,standard 1000 allowance
M6 Slide-in Economy T-Nut Block,https://8020.net/14124.html,80/20,10,$5.30,standard 1000 allowance
52v 3a xt60 battery charger,https://www.bicyclemotorworks.com/product-page/52v-3a-battery-charger,bicyclemotorworks,1,69.99,2500 motor stipend
60A fuse,https://www.digikey.com/en/products/detail/littelfuse-inc/142-7010-5602/5234196,digikey,1,4.7,2500 motor stipend
60A fuse holder,https://www.digikey.com/en/products/detail/littelfuse-commercial-vehicle-products/04980903ZXT/2518484,digikey,1,13.12,2500 motor stipend
100ohm 50W precharge resistor,https://www.digikey.com/en/products/detail/ohmite/HS50-100R-J/5307799,digikey,1,7.23,2500 motor stipend
10ohm 100w brake resistor,https://www.digikey.com/en/products/detail/ohmite/HS100-10R-F/5307064,digikey,6,72.42,2500 motor stipend
48-72V contactor coil,https://www.digikey.com/en/products/detail/altran-magnetics-llc/AREV250-GA/18739486,digikey,1,102.3,2500 motor stipend
xt90 connector,https://www.digikey.com/en/products/detail/dfrobot/FIT0588/9559257,digikey,1,3.9,2500 motor stipend
power distribution block,https://www.digikey.com/en/products/detail/altech-corporation/38041/8547410,digikey,3,112.53,2500 motor stipend
e-switch,https://www.digikey.com/en/products/detail/e-switch/PS1024ABLK/81742,digikey,1,1.55,2500 motor stipend
52V 25Ah high-current Li-ion battery,https://www.bicyclemotorworks.com/product-page/52v-25ah-samsung-50s-bluetooth-bms-li-ion-ebike-battery?utm_source=google&utm_medium=wix_google_feed&utm_campaign=freelistings,Bicycle Motor Works,1,745.99,2500 motor stipend
DSY Series 400W RS485 DC Servo Motor 24-70VDC 1.27Nm 3000rpm 17-Bit Incremental Encoder IP65,https://www.omc-stepperonline.com/dsy-series-400w-rs485-dc-servo-motor-24-70vdc-1-27nm-3000rpm-17-bit-incremental-encoder-ip65-dsy-rs400l2a2-m17s,stepperonline,6,742.03,2500 motor stipend
TG Series 60mm 50:1 Planetary Gearbox Backlash 15arc-min for Servo Motors,https://www.omc-stepperonline.com/tg-series-60mm-50-1-planetary-gearbox-backlash-15-arc-min-for-servo-motors-tg60-g50,stepperonline,6,466.42,2500 motor stipend
